V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
28.043032942706,28.277991595206,28.3977684560513,28.7264549750173,28.8258553140296,28.7314272125631,28.6418911132907,28.2729979349236,28.4875118350172,28.342887635646,28.347877982722,28.8258553140296,28.7662263269051,28.4127309928177,28.7612557262559,29.1433104459398,29.1977774003059,29.2670585641821,29.1234973434636,29.1581678438823,28.8506908055119,28.9797414812012,28.6369146594003,28.7612557262559,28.6418911132907,28.5771789090283,28.7065636848157,29.0392503216033,28.8407573086651,28.8357902104004,28.6418911132907,28.332906232122,28.2829850186196,28.2480260793404,28.3179323529188,28.2330401214815,28.218052029166,28.1080740489112,28.223048297154,28.3628476055947,28.2080587813783,28.218052029166,28.3678370072086,28.372826172538,28.8010139892131,28.9102722087998,28.915235811822,28.7811367266903,28.915235811822,28.9450125430426,28.9450125430426,28.8010139892131,28.6319379709646,28.6269610479519,29.103680537945,28.9003443043406,28.6418911132907,28.5472983510907,28.3927804716586,28.4276914056455,28.6518433175642,28.5074444391028,28.5970945819598,28.6518433175642,28.607051009488,28.5522790316995,28.4027562043539,28.5622396876777,28.5622396876777,28.5672196631112,28.7513138236853,28.8804857008759,28.607051009488,28.4276914056455,28.4077437165986,28.4924953392214,28.482528095304,28.4177180330437,28.4276914056455,28.4526207095317,28.3129405866768,28.3129405866768,28.3129405866768,28.1930671296786,28.0330230443987,28.342887635646,28.3528680933838,28.1330791460061,28.1280786023483,28.1680762946208,28.1130755441568,28.1080740489112,28.048037534235,28.0130003858666,28.0029876251156,27.8827599560813,27.8576951793018,27.8576951793018,28.1180768014564,28.1380794518489,28.1730749366739,28.1080740489112,28.1830715081525,28.0930681351701,27.9879666938923,28.0079941248089,27.982959239327,28.0180064083215,27.9679354426974,27.962927032733,28.0380281127715,27.9679354426974,28.1580782977234,28.1030723156867,28.14807935022,28.2030618015135,28.1730749366739,28.0580460022081,28.0580460022081,28.0380281127715,28.14807935022,28.0530418873914,27.9228511486881,27.9228511486881,28.14807935022,28.1430795199092,28.0530418873914,28.0680535169536,28.0180064083215,27.9128297863749,27.9879666938923,28.0380281127715,28.048037534235,28.1180768014564,28.0580460022081,27.9378813982687,27.9679354426974,27.9128297863749,27.8877721929225,28.0280177375547,28.0880656878123,28.2430309971616,28.1630774149815,28.1830715081525,28.1930671296786,28.1980645842911,28.372826172538,28.4276914056455,28.5074444391028,28.4077437165986,28.2879782051969,28.2430309971616,28.258015532538,28.2430309971616,28.2630099036222,28.1630774149815,28.228044327915,28.1980645842911,28.2030618015135,28.0680535169536,28.4276914056455,28.5522790316995,28.5921160160095,28.6219838903298,28.8357902104004,28.7811367266903,28.6717449129776,28.4177180330437,28.2729979349236,28.2480260793404,28.1780733411736,28.1880694376433,28.1630774149815,28.1730749366739,28.223048297154,28.2829850186196,28.2829850186196,28.2680040377398,28.2829850186196,28.1630774149815,28.2979638679726,28.3129405866768,28.3229238825521,28.3079485837934,28.1580782977234,28.14807935022,27.8877721929225,27.7172216044382,27.5715322863604,27.3752848587436,27.5212475341273,27.6820737710463,27.7623943574465,27.9929739096901,28.14807935022,28.3927804716586,28.3229238825521,28.327915175609,28.3129405866768,28.277991595206,28.218052029166,27.9128297863749,27.8777474797793,27.8777474797793,27.7824648884334,27.8526815051994,27.9328715542163,28.1280786023483,28.1630774149815,28.1280786023483,27.9378813982687,27.812563481855,27.7623943574465,27.6770516890958,27.5011268629649,27.4860338187415,27.3803214494867,27.5413643354891,27.4810023198492,27.5111876824057,27.651937666319,27.4910650755359,27.4709385956355,27.6016915422711,27.475970578825,27.5966656031286,27.6117426966131,27.6418903705064,27.631842110463,27.631842110463,27.5916394226271,27.551421285667,27.6016915422711,27.5665048985609,27.4105358961847,27.4055007617757,27.3450602134443,27.1837141556074,27.1837141556074,27.178668068929
27.962927032733,28.1780733411736,28.4027562043539,28.6816943046293,28.9995814762791,29.257164023458,28.5174093287365,28.497478607949,28.4376638346625,28.4476353203531,28.3578579676639,28.4426496954073,28.6717449129776,28.6319379709646,29.1086350865945,29.2868448794737,29.257164023458,29.1135894037099,29.257164023458,29.4153661581674,29.0789043205857,28.7612557262559,28.6617945840412,28.7413709858727,28.6319379709646,28.4127309928177,28.7463425217002,29.1680716196875,29.0045408944048,28.8506908055119,28.6319379709646,28.347877982722,28.1880694376433,28.2430309971616,28.223048297154,28.1830715081525,28.228044327915,28.3079485837934,28.3678370072086,28.332906232122,28.3828037944729,28.327915175609,28.3828037944729,28.3778151016153,28.7165097979839,28.9053083729833,28.9102722087998,28.7214825035015,28.7711966938393,28.8159194843254,28.8705550013636,28.930125224438,28.7214825035015,28.7065636848157,28.8655893020517,28.9896619433183,28.7065636848157,28.5472983510907,28.3179323529188,28.6916427592519,28.7214825035015,28.6966166352573,28.6617945840412,28.6319379709646,28.6518433175642,28.646867332668,28.4127309928177,28.5223914205637,28.5672196631112,28.6170064980665,28.930125224438,29.227474865981,28.7214825035015,28.6020729131087,28.6568190680113,28.5871372152255,28.5572594772178,28.4376638346625,28.61202887113,28.5323548983997,28.3977684560513,28.4227048373089,28.3877922511433,28.1880694376433,28.1880694376433,28.4276914056455,28.4875118350172,28.1230778208426,28.1530789428139,28.3029563442362,28.1880694376433,28.1330791460061,28.1930671296786,28.1830715081525,28.2330401214815,28.1630774149815,28.1330791460061,28.0930681351701,28.0980703444506,28.14807935022,28.1530789428139,28.1380794518489,28.1430795199092,28.1780733411736,28.1230778208426,28.0079941248089,28.0330230443987,27.9879666938923,28.0079941248089,27.9979808867536,28.1830715081525,28.2130555239183,28.1980645842911,28.1730749366739,28.2330401214815,28.277991595206,28.3029563442362,28.253020924455,28.1530789428139,28.3079485837934,28.1230778208426,28.253020924455,28.0880656878123,28.1080740489112,28.1180768014564,28.2729979349236,28.1930671296786,28.1780733411736,28.0029876251156,28.048037534235,28.0230121922066,28.0280177375547,28.1230778208426,28.1330791460061,28.1330791460061,27.9579183838364,27.9779515459613,27.9428910032239,28.1780733411736,28.2330401214815,28.3628476055947,28.3828037944729,28.253020924455,28.1330791460061,28.1130755441568,28.1680762946208,28.2929711549704,28.3927804716586,28.3678370072086,28.327915175609,28.2829850186196,28.228044327915,28.223048297154,28.2979638679726,28.327915175609,28.3578579676639,28.3029563442362,28.2380356778862,28.3079485837934,28.2030618015135,28.2430309971616,28.5323548983997,28.5273732771074,28.4177180330437,28.61202887113,28.7761668270904,28.8506908055119,28.6966166352573,28.4177180330437,28.3229238825521,28.2330401214815,28.1930671296786,28.228044327915,28.2680040377398,28.3029563442362,28.2829850186196,28.3678370072086,28.3778151016153,28.253020924455,28.1680762946208,28.2480260793404,28.4077437165986,28.4276914056455,28.482528095304,28.4077437165986,28.4127309928177,28.14807935022,27.9078187463413,27.7523576505433,27.6670068026902,27.6619839981682,27.5463929314253,27.7172216044382,28.0730569169481,28.1980645842911,28.3378970521235,28.342887635646,28.3877922511433,28.3828037944729,28.3927804716586,28.372826172538,28.228044327915,28.1580782977234,28.1680762946208,27.9679354426974,27.982959239327,28.0079941248089,28.0830630023446,28.2829850186196,28.372826172538,28.063049878718,27.9729436137625,27.7423199823454,27.7122012073196,27.4910650755359,27.5313064183988,27.5564493982478,27.4810023198492,27.5765594326333,27.5313064183988,27.6469141389248,27.5564493982478,27.6067172400882,27.6067172400882,27.5413643354891,27.6016915422711,27.6167679118797,27.6368663610303,27.6770516890958,27.7071805696107,27.6720293663216,27.6469141389248,27.5866130007331,27.6720293663216,27.4910650755359,27.4306740081185,27.3601736293342,27.3198663256309,27.3047470746531,27.2946663574817
28.0880656878123,28.1980645842911,28.277991595206,28.6518433175642,28.9450125430426,29.3115725896136,28.6418911132907,28.482528095304,28.4725599092219,28.4924953392214,28.4177180330437,28.3877922511433,28.6219838903298,28.8457241736917,29.1086350865945,29.1532156091641,29.2373721746069,29.217576634222,29.3412382437518,29.2720054887278,28.9350878965987,28.6966166352573,28.5572594772178,28.6319379709646,28.5323548983997,28.5124270015936,28.8655893020517,29.2027275551628,29.1532156091641,28.9648590453057,28.6866686490532,28.2879782051969,28.1330791460061,28.1330791460061,28.1780733411736,28.063049878718,28.1580782977234,28.1930671296786,28.2729979349236,28.4177180330437,28.4376638346625,28.332906232122,28.3528680933838,28.3378970521235,28.3129405866768,28.4924953392214,28.497478607949,28.4077437165986,28.2680040377398,28.4875118350172,28.7264549750173,28.9648590453057,28.7861063926706,28.7413709858727,28.7214825035015,28.8655893020517,28.7065636848157,28.7115368584326,28.6568190680113,28.7214825035015,28.6916427592519,28.6916427592519,28.6269610479519,28.6269610479519,28.6966166352573,28.7861063926706,28.5423174353593,28.3877922511433,28.4476353203531,28.5622396876777,28.98470182842,28.9053083729833,28.6369146594003,28.646867332668,28.7065636848157,28.6617945840412,28.6369146594003,28.4875118350172,28.6568190680113,28.6518433175642,28.5970945819598,28.7214825035015,28.5672196631112,28.3528680933838,28.4077437165986,28.6816943046293,28.7314272125631,28.3628476055947,28.2380356778862,28.2680040377398,28.2680040377398,28.3079485837934,28.3079485837934,28.1680762946208,28.2330401214815,28.2380356778862,28.1530789428139,28.1030723156867,28.2130555239183,28.223048297154,28.1580782977234,28.218052029166,28.1530789428139,28.258015532538,28.1880694376433,27.962927032733,27.9328715542163,27.9779515459613,28.0230121922066,28.0180064083215,28.1080740489112,28.1780733411736,28.258015532538,28.2480260793404,28.3129405866768,28.2829850186196,28.2979638679726,28.3129405866768,28.2879782051969,28.3079485837934,28.2829850186196,28.277991595206,28.1580782977234,28.0580460022081,28.1030723156867,28.277991595206,28.2380356778862,28.1930671296786,28.1230778208426,28.1030723156867,28.1280786023483,28.1280786023483,28.1080740489112,28.1980645842911,28.1380794518489,28.0330230443987,27.9779515459613,28.0380281127715,28.2030618015135,28.2630099036222,28.3927804716586,28.4326777380859,28.3378970521235,28.2680040377398,28.1930671296786,28.1580782977234,28.1680762946208,28.2080587813783,28.228044327915,28.2480260793404,28.2879782051969,28.347877982722,28.3578579676639,28.3029563442362,28.3179323529188,28.332906232122,28.223048297154,28.2330401214815,28.2430309971616,28.2330401214815,28.223048297154,28.4725599092219,28.5124270015936,28.258015532538,28.3528680933838,28.6020729131087,28.8606233696602,28.98470182842,28.7363992161709,28.5124270015936,28.2729979349236,28.2130555239183,28.1830715081525,28.2030618015135,28.2729979349236,28.1880694376433,28.4326777380859,28.4576058629756,28.2929711549704,28.1880694376433,28.3628476055947,28.4576058629756,28.4326777380859,28.4875118350172,28.4675754627885,28.4526207095317,28.277991595206,28.0680535169536,27.8175790741614,27.6870956122065,27.6469141389248,27.6418903705064,27.7272616770383,27.9078187463413,28.063049878718,28.3578579676639,28.342887635646,28.4177180330437,28.342887635646,28.4177180330437,28.372826172538,28.2979638679726,28.3179323529188,28.228044327915,28.1430795199092,28.0730569169481,27.982959239327,28.0680535169536,28.2130555239183,28.1980645842911,28.2080587813783,28.0079941248089,27.7071805696107,27.651937666319,27.5313064183988,27.5313064183988,27.5665048985609,27.5011268629649,27.4960960902657,27.5463929314253,27.6016915422711,27.4960960902657,27.6368663610303,27.6117426966131,27.4910650755359,27.5162177292145,27.5564493982478,27.5916394226271,27.6971385722891,27.6569609527223,27.6368663610303,27.5916394226271,27.6117426966131,27.6820737710463,27.5111876824057,27.4256398439229,27.4155707879898,27.3299446101592,27.3450602134443,27.3249055894848
28.1630774149815,28.3528680933838,28.4127309928177,28.61202887113,28.6816943046293,29.0590791758805,29.3016821965364,28.9648590453057,28.7463425217002,28.4326777380859,28.482528095304,28.5423174353593,28.7612557262559,29.2967366545395,29.2868448794737,29.2621114091025,29.0342925281775,29.1086350865945,29.1185434893225,28.7363992161709,28.666769865686,28.4875118350172,28.5124270015936,28.8755204676278,28.8059827210337,29.019417755741,29.1234973434636,29.0541223101622,28.7612557262559,28.7861063926706,28.6966166352573,28.6568190680113,28.3029563442362,28.0780600787342,28.0880656878123,28.0680535169536,28.0280177375547,27.9979808867536,28.1530789428139,28.3229238825521,28.3179323529188,28.3828037944729,28.3678370072086,28.2979638679726,28.2480260793404,28.223048297154,28.2480260793404,28.372826172538,28.1680762946208,28.1680762946208,28.3828037944729,28.607051009488,28.7115368584326,28.6617945840412,28.61202887113,28.5921160160095,28.5223914205637,28.6866686490532,28.5921160160095,28.5572594772178,28.5721994035508,28.6269610479519,28.607051009488,28.6219838903298,28.8606233696602,28.7960450239002,28.5572594772178,28.2680040377398,28.3977684560513,28.6219838903298,28.7562848918599,28.5024616412321,28.3778151016153,28.5771789090283,28.6717449129776,28.5273732771074,28.6617945840412,28.5074444391028,28.3528680933838,28.3927804716586,28.4775441200496,28.5423174353593,28.6219838903298,28.4077437165986,28.5074444391028,28.9102722087998,29.044207883055,28.6568190680113,28.3179323529188,28.258015532538,28.2979638679726,28.218052029166,28.228044327915,28.1680762946208,28.1880694376433,28.1330791460061,28.1030723156867,28.1930671296786,28.1380794518489,28.1930671296786,28.0380281127715,28.1630774149815,28.1530789428139,28.2680040377398,28.2630099036222,28.0830630023446,27.9178405871461,28.0880656878123,28.0980703444506,28.0730569169481,28.228044327915,28.253020924455,28.1980645842911,28.2630099036222,28.3927804716586,28.2979638679726,28.2829850186196,28.3877922511433,28.3927804716586,28.4426496954073,28.2879782051969,28.327915175609,28.1880694376433,28.0830630023446,28.1380794518489,28.218052029166,28.253020924455,28.1580782977234,28.1330791460061,28.1130755441568,28.1580782977234,28.1130755441568,27.9679354426974,28.1330791460061,28.1380794518489,28.063049878718,27.9679354426974,27.892784190336,28.0380281127715,28.253020924455,28.2080587813783,28.2480260793404,28.253020924455,28.3229238825521,28.3129405866768,28.253020924455,28.228044327915,28.2330401214815,28.223048297154,28.14807935022,28.342887635646,28.3079485837934,28.4376638346625,28.3079485837934,28.4127309928177,28.277991595206,28.3378970521235,28.2330401214815,28.4426496954073,28.347877982722,28.218052029166,28.2630099036222,28.5174093287365,28.4775441200496,28.1880694376433,28.3029563442362,28.4625907807171,28.7463425217002,28.5721994035508,28.3977684560513,28.3927804716586,28.3079485837934,28.1530789428139,28.14807935022,28.3179323529188,28.2879782051969,28.332906232122,28.372826172538,28.2680040377398,28.2430309971616,28.327915175609,28.4276914056455,28.4227048373089,28.4875118350172,28.4675754627885,28.4875118350172,28.277991595206,28.0980703444506,27.812563481855,27.6167679118797,27.6368663610303,27.6418903705064,27.6469141389248,27.6670068026902,28.0780600787342,28.223048297154,28.1680762946208,28.4077437165986,28.4127309928177,28.4276914056455,28.3877922511433,28.3828037944729,28.1930671296786,28.3129405866768,28.1980645842911,28.0280177375547,27.9428910032239,28.2030618015135,28.2130555239183,28.2630099036222,28.0730569169481,27.9529094959747,27.7824648884334,27.5916394226271,27.4608739026253,27.4256398439229,27.385357797423,27.4206054372245,27.4155707879898,27.4206054372245,27.6418903705064,27.6117426966131,27.6670068026902,27.5111876824057,27.5212475341273,27.5212475341273,27.4659063702468,27.6217928859212,27.6117426966131,27.7021596912783,27.7272616770383,27.6770516890958,27.6268176187712,27.6167679118797,27.6720293663216,27.4659063702468,27.4407416091366,27.4055007617757,27.1736217380844,27.2644183636851
28.1580782977234,28.223048297154,28.4875118350172,28.4625907807171,28.4227048373089,28.8506908055119,29.2225258655088,29.1631198473796,28.98470182842,28.5970945819598,28.4625907807171,28.6170064980665,29.0640358097506,29.5190584720663,29.3066275082174,29.0888155024772,29.1086350865945,29.0045408944048,28.6966166352573,28.6568190680113,28.4426496954073,28.342887635646,28.4526207095317,28.6617945840412,28.9946218259274,29.2670585641821,29.1482631431937,28.7612557262559,28.7115368584326,28.4875118350172,28.5771789090283,28.666769865686,28.3129405866768,28.1130755441568,28.1330791460061,27.9929739096901,28.0330230443987,28.0330230443987,28.253020924455,28.3678370072086,28.3378970521235,28.3678370072086,28.3578579676639,28.258015532538,28.1280786023483,27.9979808867536,28.1780733411736,28.2330401214815,28.3079485837934,28.2630099036222,28.253020924455,28.3179323529188,28.7115368584326,28.9102722087998,28.8854507011395,28.7861063926706,28.4675754627885,28.3528680933838,28.4675754627885,28.5622396876777,28.7165097979839,28.8109512193939,28.7960450239002,28.7761668270904,28.7960450239002,28.7761668270904,28.5273732771074,28.1430795199092,28.1380794518489,28.5323548983997,28.497478607949,28.4077437165986,28.4027562043539,28.5174093287365,28.5174093287365,28.5423174353593,28.5871372152255,28.5124270015936,28.3029563442362,28.3828037944729,28.372826172538,28.6568190680113,28.7711966938393,28.5721994035508,28.6369146594003,29.044207883055,28.8457241736917,28.3129405866768,28.2929711549704,28.2430309971616,28.3129405866768,28.1830715081525,28.14807935022,28.1430795199092,28.0830630023446,28.223048297154,28.2829850186196,28.1180768014564,28.2380356778862,28.218052029166,28.1630774149815,28.223048297154,28.0530418873914,28.277991595206,28.1230778208426,27.9929739096901,27.9879666938923,28.0079941248089,27.9979808867536,28.1130755441568,28.0930681351701,28.1430795199092,28.14807935022,28.228044327915,28.277991595206,28.2879782051969,28.2030618015135,28.3778151016153,28.347877982722,28.4077437165986,28.2879782051969,28.1680762946208,28.1330791460061,27.9479003691149,28.1080740489112,28.1230778208426,28.1180768014564,28.253020924455,28.3029563442362,28.1580782977234,28.1430795199092,28.1380794518489,28.0680535169536,28.1730749366739,28.228044327915,27.9729436137625,27.8576951793018,27.9979808867536,27.9929739096901,28.14807935022,28.1330791460061,28.0130003858666,28.1730749366739,28.2680040377398,28.1680762946208,28.1580782977234,28.1580782977234,28.277991595206,28.2729979349236,28.0530418873914,28.258015532538,28.4077437165986,28.482528095304,28.4725599092219,28.2130555239183,28.2080587813783,28.1080740489112,28.2130555239183,28.3179323529188,28.3528680933838,28.2130555239183,28.2380356778862,28.2979638679726,28.3079485837934,28.3977684560513,28.277991595206,28.4725599092219,28.4476353203531,28.5124270015936,28.4077437165986,28.2430309971616,28.2879782051969,28.4177180330437,28.482528095304,28.4625907807171,28.3828037944729,28.3528680933838,28.2979638679726,28.2480260793404,28.2480260793404,28.2380356778862,28.332906232122,28.327915175609,28.5622396876777,28.5472983510907,28.4875118350172,28.2680040377398,28.1530789428139,27.9479003691149,27.777447615956,27.7674123504958,27.6469141389248,27.6770516890958,27.837639044803,27.8777474797793,28.0830630023446,27.9979808867536,28.063049878718,28.2979638679726,28.2979638679726,28.3079485837934,28.3828037944729,28.3179323529188,28.253020924455,28.0130003858666,27.9879666938923,27.9529094959747,28.0580460022081,28.2330401214815,28.4326777380859,28.0380281127715,27.9729436137625,27.9178405871461,27.7122012073196,27.5614772692013,27.4508082405489,27.4306740081185,27.5313064183988,27.5162177292145,27.506157393667,27.6067172400882,27.4810023198492,27.6117426966131,27.5715322863604,27.5614772692013,27.4659063702468,27.4659063702468,27.5363354978248,27.5614772692013,27.6870956122065,27.6720293663216,27.6770516890958,27.6770516890958,27.5665048985609,27.5212475341273,27.4810023198492,27.2795434562661,27.3601736293342,27.2896256338382,27.1887599981537
28.0029876251156,28.1930671296786,28.4027562043539,28.4376638346625,28.4625907807171,28.4476353203531,29.019417755741,29.1680716196875,29.0541223101622,28.8705550013636,28.5871372152255,28.6816943046293,28.9549362591941,29.3016821965364,28.9499745173891,28.9896619433183,29.1383575173713,28.6170064980665,28.4725599092219,28.3378970521235,28.3029563442362,28.218052029166,28.4326777380859,28.9698200896756,29.0590791758805,28.8258553140296,28.4675754627885,28.4227048373089,28.4326777380859,28.3129405866768,28.3628476055947,28.5074444391028,28.327915175609,28.1930671296786,28.0580460022081,27.9729436137625,27.982959239327,28.1580782977234,28.1780733411736,28.347877982722,28.1880694376433,28.3628476055947,28.3678370072086,28.1230778208426,28.1130755441568,28.1780733411736,28.1780733411736,28.258015532538,28.5273732771074,28.3877922511433,28.2630099036222,28.3828037944729,28.8755204676278,28.9896619433183,28.7214825035015,28.3528680933838,28.3528680933838,28.3528680933838,28.4476353203531,28.5921160160095,28.7463425217002,28.8357902104004,28.8208875158601,28.646867332668,28.7761668270904,28.537336284473,28.5223914205637,28.3229238825521,28.1380794518489,28.3578579676639,28.6219838903298,28.482528095304,28.5024616412321,28.5074444391028,28.5273732771074,28.4027562043539,28.4077437165986,28.3927804716586,28.3179323529188,28.2979638679726,28.4675754627885,28.4027562043539,28.5174093287365,28.5323548983997,28.6916427592519,29.0392503216033,28.6816943046293,28.4725599092219,28.1930671296786,28.253020924455,28.1830715081525,28.2630099036222,28.043032942706,28.1530789428139,28.0730569169481,28.0730569169481,28.1180768014564,28.1080740489112,28.2030618015135,28.218052029166,28.3828037944729,28.1680762946208,27.8426534379831,28.0330230443987,28.2480260793404,28.0079941248089,27.962927032733,27.9178405871461,27.9228511486881,28.0780600787342,28.228044327915,28.218052029166,28.1780733411736,28.1130755441568,28.1180768014564,28.14807935022,28.218052029166,28.3079485837934,28.327915175609,28.277991595206,28.2879782051969,28.2080587813783,28.1730749366739,27.9779515459613,28.1280786023483,28.1030723156867,28.0130003858666,28.1680762946208,28.1380794518489,27.982959239327,28.0780600787342,28.0830630023446,27.962927032733,28.2630099036222,28.1730749366739,28.14807935022,28.0780600787342,28.1380794518489,28.0280177375547,27.9979808867536,28.0380281127715,27.837639044803,28.1430795199092,28.228044327915,28.3229238825521,28.1180768014564,28.0280177375547,28.1280786023483,28.1630774149815,28.2330401214815,28.2380356778862,28.2929711549704,28.2680040377398,28.3229238825521,28.2130555239183,28.1030723156867,28.1630774149815,28.2630099036222,28.3129405866768,28.4875118350172,28.4426496954073,28.4576058629756,28.4077437165986,28.5223914205637,28.4027562043539,28.3628476055947,28.3029563442362,28.228044327915,28.2829850186196,28.2829850186196,28.2879782051969,28.4326777380859,28.3927804716586,28.4326777380859,28.4576058629756,28.4376638346625,28.277991595206,28.1530789428139,28.0780600787342,28.1330791460061,28.2879782051969,28.332906232122,28.332906232122,28.327915175609,28.4725599092219,28.4227048373089,28.3029563442362,28.1680762946208,28.0530418873914,27.8175790741614,27.7373007876777,27.651937666319,27.6117426966131,27.812563481855,27.7172216044382,27.6770516890958,27.7222417610001,27.962927032733,28.2729979349236,28.1130755441568,28.372826172538,28.372826172538,28.342887635646,28.3229238825521,28.218052029166,27.9479003691149,27.892784190336,27.8877721929225,28.0079941248089,28.228044327915,28.0029876251156,27.962927032733,27.9579183838364,27.7122012073196,27.4709385956355,27.4558411927372,27.3249055894848,27.4004653847288,27.506157393667,27.5564493982478,27.4910650755359,27.4055007617757,27.5463929314253,27.5011268629649,27.4608739026253,27.4306740081185,27.5212475341273,27.4508082405489,27.551421285667,27.7272616770383,27.6016915422711,27.7222417610001,27.5262770971775,27.5966656031286,27.551421285667,27.4508082405489,27.4155707879898,27.2745020022695,27.2845846667777,27.3954297650103
28.1880694376433,28.327915175609,28.497478607949,28.6418911132907,28.3079485837934,28.4326777380859,28.8208875158601,29.0739483820717,29.103680537945,28.9648590453057,28.7562848918599,28.607051009488,29.0541223101622,29.1135894037099,29.0491652125642,29.1581678438823,29.0293345027462,28.8854507011395,28.5273732771074,28.4227048373089,28.3378970521235,28.8159194843254,29.227474865981,29.0045408944048,28.666769865686,28.3778151016153,28.4276914056455,28.4326777380859,28.5423174353593,28.2729979349236,28.4077437165986,28.347877982722,28.4675754627885,28.4376638346625,28.2680040377398,28.258015532538,28.048037534235,28.253020924455,28.3528680933838,28.3628476055947,28.3628476055947,28.3628476055947,28.3628476055947,28.2080587813783,28.1730749366739,28.228044327915,28.1430795199092,28.228044327915,28.497478607949,28.5572594772178,28.3628476055947,28.3628476055947,28.3828037944729,28.5223914205637,28.4526207095317,28.347877982722,28.223048297154,28.3378970521235,28.4526207095317,28.5821581795757,28.9350878965987,28.8506908055119,28.7413709858727,28.5921160160095,28.5174093287365,28.5871372152255,28.5921160160095,28.537336284473,28.327915175609,28.342887635646,28.5074444391028,28.4376638346625,28.4675754627885,28.4625907807171,28.347877982722,28.2630099036222,28.3877922511433,28.2929711549704,28.372826172538,28.3977684560513,28.4077437165986,28.3578579676639,28.3828037944729,28.5323548983997,28.7065636848157,29.0342925281775,28.6816943046293,28.3029563442362,28.0780600787342,27.9779515459613,28.2030618015135,28.2330401214815,28.0530418873914,28.1680762946208,28.043032942706,28.1030723156867,27.9779515459613,28.0880656878123,27.962927032733,28.1930671296786,28.342887635646,28.0730569169481,27.7874819207868,28.0980703444506,28.2829850186196,28.0079941248089,27.7724301033211,27.7623943574465,27.7674123504958,28.1630774149815,28.3079485837934,28.3977684560513,28.2080587813783,28.2330401214815,28.1780733411736,28.1030723156867,28.0980703444506,28.258015532538,28.2729979349236,28.4326777380859,28.253020924455,28.1580782977234,28.1780733411736,28.043032942706,28.0830630023446,28.048037534235,28.0230121922066,28.0880656878123,28.0980703444506,28.1680762946208,28.1380794518489,28.1030723156867,28.218052029166,28.223048297154,28.3528680933838,28.1630774149815,28.1580782977234,28.0780600787342,28.063049878718,28.0530418873914,28.0130003858666,27.8326244118639,27.9929739096901,28.1180768014564,28.063049878718,28.063049878718,28.0380281127715,28.1680762946208,28.1630774149815,28.2130555239183,28.2979638679726,28.342887635646,28.2630099036222,28.2680040377398,28.0830630023446,28.228044327915,28.3029563442362,28.2979638679726,28.4875118350172,28.482528095304,28.4077437165986,28.4476353203531,28.4476353203531,28.4177180330437,28.5124270015936,28.4077437165986,28.4027562043539,28.228044327915,28.2330401214815,28.043032942706,28.1580782977234,28.2979638679726,28.2979638679726,28.3877922511433,28.3977684560513,28.4227048373089,28.4276914056455,28.4326777380859,28.3977684560513,28.2979638679726,28.2680040377398,28.4077437165986,28.4077437165986,28.3179323529188,28.2030618015135,28.2480260793404,28.0780600787342,28.1980645842911,28.1580782977234,28.14807935022,27.7975152652541,27.7874819207868,27.6167679118797,27.6971385722891,27.7322813525865,27.777447615956,27.7122012073196,27.7122012073196,27.9779515459613,28.1730749366739,28.2829850186196,28.347877982722,28.3079485837934,28.3179323529188,28.1580782977234,27.9579183838364,27.7874819207868,27.8576951793018,27.7272616770383,28.0079941248089,27.8526815051994,27.8677218086608,27.7373007876777,27.5162177292145,27.5111876824057,27.4558411927372,27.1433386236146,27.4055007617757,27.4659063702468,27.475970578825,27.5765594326333,27.4910650755359,27.4407416091366,27.651937666319,27.4206054372245,27.5162177292145,27.5715322863604,27.551421285667,27.5765594326333,27.6921172126096,27.5765594326333,27.506157393667,27.5212475341273,27.6217928859212,27.4860338187415,27.4206054372245,27.3500982617396,27.2845846667777,27.2089409277006,27.2543337507527
